ПоликорбонатПарилкаБоковая;Поликарбонат;ПоликорбонатПарилкаБоковая;6;1920;1900;2;;
ПоликорбонатПарилкаТыл;Поликарбонат;ПоликорбонатПарилкаТыл;6;1920;1900;1;;6
ПоликарбонатБоковаяПрихожка;Поликарбонат;ПоликарбонатБоковаяПрихожка;6;1520;1900;2;;2
ПоликорбанатПредбанникФасадПраво;Поликарбонат;ПоликорбанатПредбанникФасадПраво;6;940;1900;1;;2
ПоликорбанатПарнаяФасад;Поликарбонат;ПоликорбанатПарнаяФасад;6;750;1900;1;;0,5
ПоликорбонатВходНадДверью;Поликарбонат;ПоликорбонатВходНадДверью;6;613;125;2;;1,5
ПоликорбанатДверь;Поликарбонат;ПоликорбанатДверь;6;513;1640;2;;
ПоликорбонатПарнаяФасадЛево;Поликарбонат;ПоликорбонатПарнаяФасадЛево;6;480;1900;1;;
ПоликарбонатПредбанникЛево;Поликарбонат;ПоликарбонатПредбанникЛево;6;290;1900;1;;
;;;;;;;;12
